ID_Cliente,Età,Durata_Abbonamento,Tariffa_Mensile,Dati_Consumati,Servizio_Clienti_Contatti,Churn
C001,56,44,32.44,1.45,1,No
C002,69,34,46.93,5.97,9,Sì
C003,46,10,78.0,33.51,2,Sì
C004,32,36,30.59,1.25,0,Sì
C005,60,14,16.93,8.88,7,No
C006,25,31,36.08,27.89,2,No
C007,78,48,24.51,34.9,9,Sì
C008,38,15,93.67,32.95,6,Sì
C009,56,8,82.73,11.99,9,Sì
C010,75,14,67.01,35.9,4,Sì
C011,36,23,88.43,12.63,9,No
C012,40,60,82.33,16.94,4,No
C013,28,57,26.79,37.58,6,Sì
C014,28,40,90.33,32.83,8,Sì
C015,41,21,58.54,42.61,4,No
C016,70,16,82.67,33.22,0,No
C017,53,45,90.65,28.85,9,Sì
C018,57,18,38.62,5.59,9,Sì
C019,41,47,19.9,19.02,0,Sì
C020,20,53,30.51,13.99,1,No
C021,39,24,48.44,12.96,5,No
C022,70,26,83.62,48.68,8,No
C023,19,25,87.47,20.26,7,Sì
C024,41,60,10.63,44.71,4,Sì
C025,61,60,55.97,31.93,0,No
C026,47,60,47.57,39.95,6,No
C027,55,45,29.99,25.63,4,Sì
C028,19,41,20.79,29.27,5,No
C029,77,29,40.39,25.13,6,No
C030,38,15,94.86,10.57,2,Sì
C031,50,45,39.09,36.4,9,No
C032,29,1,56.69,14.76,2,Sì
C033,75,25,73.27,2.19,4,Sì
C034,39,7,42.73,32.63,5,Sì
C035,78,9,97.46,9.68,8,Sì
C036,61,24,96.62,47.08,4,Sì
C037,42,1,32.66,47.74,0,Sì
C038,66,44,54.75,45.83,3,Sì
C039,44,8,37.08,19.14,4,No
C040,76,24,35.64,1.76,9,Sì
C041,80,11,13.32,46.49,9,Sì
C042,59,51,64.86,21.98,4,No
C043,45,17,55.24,48.37,6,No
C044,77,8,14.63,48.22,3,No
C045,33,35,35.08,42.8,0,Sì
C046,32,35,91.74,15.43,4,No
C047,79,33,31.56,19.87,6,Sì
C048,79,59,23.04,42.71,9,Sì
C049,64,5,54.05,16.53,9,Sì
C050,79,42,98.71,9.31,5,Sì
C051,68,39,31.78,28.28,4,No
C052,61,58,70.49,46.87,3,No
C053,72,41,78.55,35.11,1,Sì
C054,69,28,31.39,28.93,3,Sì
C055,74,7,75.54,5.76,9,Sì
C056,20,9,43.1,31.14,9,No
C057,54,8,66.91,49.51,2,Sì
C058,68,12,67.02,7.86,9,Sì
C059,24,34,58.22,26.4,0,No
C060,38,33,18.13,43.99,7,No
C061,26,48,85.18,37.3,4,Sì
C062,56,55,38.87,35.15,3,No
C063,35,23,26.79,35.42,7,No
C064,21,24,13.67,18.62,6,Sì
C065,42,37,63.18,15.39,1,No
C066,77,35,70.98,40.66,0,Sì
C067,31,44,11.49,40.7,10,No
C068,67,40,56.09,43.49,3,Sì
C069,75,22,30.38,45.75,7,Sì
C070,26,27,68.07,26.06,1,Sì
C071,43,35,25.69,25.57,2,No
C072,70,1,72.18,40.12,0,Sì
C073,19,35,44.81,32.85,0,No
C074,37,37,94.31,35.4,2,Sì
C075,45,47,22.38,39.99,10,Sì
C076,64,14,40.7,44.61,4,No
C077,77,3,20.21,17.56,2,Sì
C078,24,1,93.22,19.4,0,Sì
C079,61,5,88.96,5.61,0,No
C080,78,26,33.21,29.34,7,Sì
C081,25,55,69.4,2.76,9,Sì
C082,64,14,83.55,23.81,10,Sì
C083,52,39,59.97,27.59,1,Sì
C084,31,27,57.67,15.04,2,No
C085,34,9,31.77,29.95,1,No
C086,53,15,18.38,2.49,2,Sì
C087,67,15,90.75,2.83,6,No
C088,57,26,91.04,41.31,0,Sì
C089,21,42,66.98,18.65,9,No
C090,19,60,40.51,7.23,7,Sì
C091,79,13,41.43,26.59,9,Sì
C092,23,51,75.34,38.73,9,Sì
C093,71,32,90.74,11.58,9,Sì
C094,59,39,89.84,31.52,1,Sì
C095,21,49,80.19,5.18,2,Sì
C096,71,52,67.78,3.53,8,No
C097,46,32,17.57,27.04,6,Sì
C098,80,4,24.55,27.49,3,No
C099,35,30,90.87,32.23,9,Sì
C100,43,37,64.58,36.58,4,No
